ID,Name,Gender,Age,Height,Weight,Team,NOC,Year,Season,Games,City,Sport,Event,Medal
61721,Agnieszka Kobus,F,25,177,68,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Bronze
61729,Igor Andreyevich Kobzar,M,25,198,86,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,NA
61739,Glah Kocatrk,F,26,178,135,Turkey,TUR,2012,Summer,2012 Summer,London,Judo,Judo Women's Heavyweight,NA
61764,Henriette Koch,F,27,156,58,Denmark,DEN,2012,Summer,2012 Summer,London,Sailing,Sailing Women's Two Person Dinghy,NA
61765,Jonathan Koch,M,30,183,73,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,NA
61775,Marco Koch,M,22,185,83,Germany,GER,2012,Summer,2012 Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,NA
61775,Marco Koch,M,26,185,83,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,NA
61775,Marco Koch,M,26,185,83,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
61795,Pavel Sergeyevich Kochetkov,M,30,184,72,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",NA
61795,Pavel Sergeyevich Kochetkov,M,30,184,72,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,NA
61803,Raquel Cristina Kochhann,F,23,172,70,Brazil,BRA,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,NA
61805,Gerasim Igorevich Kochnev,M,29,178,85,Uzbekistan,UZB,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",NA
61805,Gerasim Igorevich Kochnev,M,29,178,85,Uzbekistan,UZB,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",NA
61806,Olga Aleksandrovna Kochneva,F,28,168,58,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",Bronze
61812,Madison Taylor Kocian,F,19,157,46,United States,USA,2016,Summer,2016 Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Gold
61812,Madison Taylor Kocian,F,19,157,46,United States,USA,2016,Summer,2016 Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,Silver
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Horse Vault,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Rings,NA
61839,Flavius Koczi,M,24,162,57,Romania,ROU,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,NA
61857,Barbora Kodedov,F,26,165,54,Czech Republic,CZE,2016,Summer,2016 Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,NA
61865,Angel Kodinov,M,18,188,88,Bulgaria,BUL,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",NA
61865,Angel Kodinov,M,18,188,88,Bulgaria,BUL,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",NA
61871,Aron Kipchumba Koech,M,26,190,76,Kenya,KEN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,NA
61873,Cherono Koech,F,19,172,53,Kenya,KEN,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 800 metres,NA
61875,Isiah Kiplangat Koech,M,18,172,65,Kenya,KEN,2012,Summer,2012 Summer,London,Athletics,"Athletics Men's 5,000 metres",NA
61875,Isiah Kiplangat Koech,M,22,172,65,Kenya,KEN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",NA
61876,John Kibet Koech,M,20,168,53,Bahrain,BRN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
61884,"Divera Maria ""Vera"" Koedooder",F,28,183,67,Netherlands,NED,2012,Summer,2012 Summer,London,Cycling,Cycling Women's Team Pursuit,NA
61913,Hua Wilfried Serge Koffi,M,28,186,88,Cote d'Ivoire,CIV,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's 100 metres,NA
61913,Hua Wilfried Serge Koffi,M,28,186,88,Cote d'Ivoire,CIV,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,NA
61921,Espen Kofstad,M,28,188,76,Norway,NOR,2016,Summer,2016 Summer,Rio de Janeiro,Golf,Golf Men's Individual,NA
61923,Junya Koga,M,29,181,80,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
61929,Valentina Kogan,F,36,173,71,Argentina,ARG,2016,Summer,2016 Summer,Rio de Janeiro,Handball,Handball Women's Handball,NA
61937,Andrs Kogovsek,M,38,190,92,Argentina,ARG,2012,Summer,2012 Summer,London,Handball,Handball Men's Handball,NA
61950,Michelle Koh,F,25,170,70,Malaysia,MAS,2016,Summer,2016 Summer,Rio de Janeiro,Golf,Golf Women's Individual,NA
61953,Rebeka Koha,F,18,157,52,Latvia,LAT,2016,Summer,2016 Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Featherweight,NA
61961,Tahmina Kohistani,F,23,160,52,Afghanistan,AFG,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 100 metres,NA
61977,Kara Michelle Kohler,F,21,188,82,United States,USA,2012,Summer,2012 Summer,London,Rowing,Rowing Women's Quadruple Sculls,Bronze
61983,Sarah Khler,F,22,179,67,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,NA
61983,Sarah Khler,F,22,179,67,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,NA
61983,Sarah Khler,F,22,179,67,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,NA
61992,Paul Kohlhoff,M,21,187,83,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Mixed Multihull,NA
61995,Fabienne Kohlmann,F,22,170,57,Germany,GER,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,NA
61995,Fabienne Kohlmann,F,26,170,57,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,NA
61998,Martina Kohlov,F,27,169,68,Slovakia,SVK,2012,Summer,2012 Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",NA
61998,Martina Kohlov,F,31,169,68,Slovakia,SVK,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",NA
61998,Martina Kohlov,F,31,169,68,Slovakia,SVK,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",NA
62000,Philipp Eberhard Kohlschreiber,M,32,178,70,Germany,GER,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,NA
62012,Mifuyu Koide,F,20,165,59,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,NA
62067,Werner Kok,M,23,180,91,South Africa,RSA,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
62068,Dienov Andrs Koka,M,20,173,68,Congo (Brazzaville),CGO,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,NA
62072,Uangi Kokauri,M,24,195,135,Azerbaijan,AZE,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,NA
62073,"Jorge ""Koke"" Resurreccin Merodio",M,20,177,73,Spain,ESP,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
62076,Roland Kkny,M,36,185,89,Hungary,HUN,2012,Summer,2012 Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
62079,"Renata Aparacida ""Kki"" da Costa",F,26,171,68,Brazil,BRA,2012,Summer,2012 Summer,London,Football,Football Women's Football,NA
62083,Vyron Kokkalanis,M,26,186,75,Greece,GRE,2012,Summer,2012 Summer,London,Sailing,Sailing Men's Windsurfer,NA
62083,Vyron Kokkalanis,M,30,186,75,Greece,GRE,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,NA
62085,Konstantinos Kokkinakis,M,36,193,105,Greece,GRE,2012,Summer,2012 Summer,London,Water Polo,Water Polo Men's Water Polo,NA
62086,Thanasi Kokkinakis,M,20,196,82,Australia,AUS,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,NA
62100,Nikita Konstantinovich Kokorin,M,23,191,77,Kazakhstan,KAZ,2012,Summer,2012 Summer,London,Water Polo,Water Polo Men's Water Polo,NA
62116,Sara Kolak,F,21,170,74,Croatia,CRO,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's Javelin Throw,Gold
62130,Asmir Kolainac,M,27,187,140,Serbia,SRB,2012,Summer,2012 Summer,London,Athletics,Athletics Men's Shot Put,NA
62130,Asmir Kolainac,M,31,187,140,Serbia,SRB,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's Shot Put,NA
62138,Cheslin Kolbe,M,22,179,89,South Africa,RSA,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
62144,Marek Antoni Kolbowicz,M,41,185,91,Poland,POL,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Quadruple Sculls,NA
62145,Lyudmila Sergeyevna Kolchanova,F,32,175,64,Russia,RUS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Long Jump,NA
62168,Olena Dmytrivna Kolesnichenko,F,23,172,57,Ukraine,UKR,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,NA
62169,Svetlana Konstantinovna Kolesnichenko,F,22,171,53,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
62197,Yoan Georgiev Kolev,M,21,183,76,Bulgaria,BUL,2012,Summer,2012 Summer,London,Sailing,Sailing Men's Windsurfer,NA
62210,Osea Kolinisau,M,30,174,90,Fiji,FIJ,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Gold
62233,Enrico Klling,M,22,180,81,Germany,GER,2012,Summer,2012 Summer,London,Boxing,Boxing Men's Light-Heavyweight,NA
62238,Stefan Kllner,M,27,187,78,Germany,GER,2012,Summer,2012 Summer,London,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
62253,Aleksandr Viktorovich Kolobnev,M,31,174,64,Russia,RUS,2012,Summer,2012 Summer,London,Cycling,"Cycling Men's Road Race, Individual",NA
62254,Violetta Vitalyevna Kolobova,F,20,176,64,Russia,RUS,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's epee, Individual",NA
62254,Violetta Vitalyevna Kolobova,F,20,176,64,Russia,RUS,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's epee, Team",NA
62254,Violetta Vitalyevna Kolobova,F,25,176,64,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",NA
62254,Violetta Vitalyevna Kolobova,F,25,176,64,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",Bronze
62255,Kristna Kolocov,F,24,170,62,Czech Republic-1,CZE,2012,Summer,2012 Summer,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,NA
62256,Vanessa Valeryevna Kolodinskaya,F,19,161,48,Belarus,BLR,2012,Summer,2012 Summer,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",NA
62258,Yevgeniya Nikolayevna Kolodko,F,22,182,92,Russia,RUS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Shot Put,Silver
62259,Pawe Koodziski,M,24,190,83,Poland,POL,2012,Summer,2012 Summer,London,Sailing,Sailing Men's Skiff,NA
62259,Pawe Koodziski,M,28,190,83,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Men's Skiff,NA
62260,Kelsey Kolojejchick,F,24,161,61,United States,USA,2016,Summer,2016 Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
62267,Sergey Viktorovich Kolomoyets,M,26,192,115,Belarus,BLR,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,NA
62268,Khristodoulos Kolomvos,M,27,186,103,Greece,GRE,2016,Summer,2016 Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,NA
62282,Mikayel Koloyan,M,29,190,90,Armenia,ARM,2012,Summer,2012 Summer,London,Swimming,Swimming Men's 100 metres Freestyle,NA
62293,Yuliya Nikolayevna Koltunova,F,23,156,43,Russia,RUS,2012,Summer,2012 Summer,London,Diving,Diving Women's Platform,NA
62303,Mangte Chungneijang Mary Kom,F,29,158,51,India,IND,2012,Summer,2012 Summer,London,Boxing,Boxing Women's Flyweight,Bronze
62309,"Alexandra ""Alexa"" Komarnycky",F,22,180,68,Canada,CAN,2012,Summer,2012 Summer,London,Swimming,Swimming Women's 800 metres Freestyle,NA
62318,Yevgeny Viktorovich Komarov,M,27,175,78,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Men's BMX,NA
62321,Alina Ivanivna Komashchuk,F,23,169,75,Ukraine,UKR,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Individual",NA
62321,Alina Ivanivna Komashchuk,F,23,169,75,Ukraine,UKR,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Silver
62325,Rika Komazawa,F,30,161,55,Japan,JPN,2012,Summer,2012 Summer,London,Hockey,Hockey Women's Hockey,NA
62332,Sergey Anatolyevich Komissarov,M,28,184,81,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,NA
62351,Viktoriya Aleksandrovna Komova,F,17,150,48,Russia,RUS,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,Silver
62351,Viktoriya Aleksandrovna Komova,F,17,150,48,Russia,RUS,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Silver
62351,Viktoriya Aleksandrovna Komova,F,17,150,48,Russia,RUS,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Floor Exercise,NA
62351,Viktoriya Aleksandrovna Komova,F,17,150,48,Russia,RUS,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Uneven Bars,NA
62351,Viktoriya Aleksandrovna Komova,F,17,150,48,Russia,RUS,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Balance Beam,NA
62361,Nanthana Komwong,F,31,159,54,Thailand,THA,2012,Summer,2012 Summer,London,Table Tennis,Table Tennis Women's Singles,NA
62361,Nanthana Komwong,F,35,159,54,Thailand,THA,2016,Summer,2016 Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,NA
62371,Dawid Konarski,M,26,198,95,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,NA
62374,Pape Moussa Konat,M,19,177,73,Senegal,SEN,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
62375,Pa Konate,M,22,171,72,Sweden,SWE,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Men's Football,NA
62382,Yuliya Andreyevna Kondakova,F,30,170,64,Russia,RUS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 100 metres Hurdles,NA
62386,Ami Kondo,F,21,156,48,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,Bronze
62387,Kaede Kondo,F,24,173,62,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,NA
62394,Ai Kondo Yoshida,F,31,161,58,Japan,JPN,2012,Summer,2012 Summer,London,Sailing,Sailing Women's Two Person Dinghy,NA
62394,Ai Kondo Yoshida,F,35,161,58,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,NA
62405,Nataliya Vladimirovna Kondratyeva,F,26,155,48,Russia,RUS,2012,Summer,2012 Summer,London,Judo,Judo Women's Extra-Lightweight,NA
62413,Mamina Kon,F,27,173,NA,Cote d'Ivoire,CIV,2016,Summer,2016 Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,NA
62414,Oumar Kone,M,27,NA,99,Mali,MLI,2012,Summer,2012 Summer,London,Judo,Judo Men's Half-Heavyweight,NA
62416,Romo Kon Kinapya,M,32,180,90,Cote d'Ivoire,CIV,2012,Summer,2012 Summer,London,Judo,Judo Men's Middleweight,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Rings,NA
62421,Martin Konen,M,27,170,64,Czech Republic,CZE,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,NA
62433,"Man Wai ""Vivian"" Kong",F,22,178,66,Hong Kong,HKG,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",NA
62436,"Man Yi ""Yvette"" Kong",F,23,176,60,Hong Kong,HKG,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,NA
62436,"Man Yi ""Yvette"" Kong",F,23,176,60,Hong Kong,HKG,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
62449,Josh Konieczny,M,25,180,75,United States,USA,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,NA
62451,Maryna Oleksandrivna Konieva,F,24,183,78,Ukraine,UKR,2012,Summer,2012 Summer,London,Taekwondo,Taekwondo Women's Heavyweight,NA
62459,Leopold Knig,M,28,178,62,Czech Republic,CZE,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",NA
62459,Leopold Knig,M,28,178,62,Czech Republic,CZE,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,NA
62483,Yukari Konishi (-Mori),F,33,162,50,Japan,JPN,2012,Summer,2012 Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
62483,Yukari Konishi (-Mori),F,33,162,50,Japan,JPN,2012,Summer,2012 Summer,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
62485,Ana Konjuh,F,18,174,65,Croatia,CRO,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,NA
62487,lie Konki,M,24,170,52,France,FRA,2016,Summer,2016 Summer,Rio de Janeiro,Boxing,Boxing Men's Flyweight,NA
62510,Nataliya Oleksivna Kononenko,F,17,158,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,NA
62510,Nataliya Oleksivna Kononenko,F,17,158,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Floor Exercise,NA
62510,Nataliya Oleksivna Kononenko,F,17,158,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Uneven Bars,NA
62510,Nataliya Oleksivna Kononenko,F,17,158,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Women's Balance Beam,NA
62520,Klaudia Konopko,F,24,170,57,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,NA
62525,Oleksandr Volodymyrovych Konovaliuk,M,34,160,53,Ukraine,UKR,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Coxed Eights,NA
62534,Ignatas Konovalovas,M,30,190,75,Lithuania,LTU,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",NA
62550,Levteris Konsolas,M,23,173,70,Greece,GRE,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Lightweight Double Sculls,NA
62569,Irina Emilova Konstantinova-Bontemps,F,36,165,57,Bulgaria,BUL,2012,Summer,2012 Summer,London,Sailing,Sailing Women's Windsurfer,NA
62572,Johanna Konta,F,25,183,70,Great Britain,GBR,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,NA
62572,Johanna Konta,F,25,183,70,Great Britain-2,GBR,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,NA
62572,Johanna Konta,F,25,183,70,Great Britain,GBR,2016,Summer,2016 Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,NA
62575,Pavlos Kontides,M,22,183,82,Cyprus,CYP,2012,Summer,2012 Summer,London,Sailing,Sailing Men's One Person Dinghy,Silver
62575,Pavlos Kontides,M,26,183,82,Cyprus,CYP,2016,Summer,2016 Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,NA
62579,Zoi Kontogianni,F,18,165,47,Greece,GRE,2016,Summer,2016 Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
62582,Aikaterini-Maria Kontokhristopoulou,F,19,168,58,Greece,GRE,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",NA
62591,Sofiya Yevgenyevna Konukh,F,32,173,61,Russia,RUS,2012,Summer,2012 Summer,London,Water Polo,Water Polo Women's Water Polo,NA
62595,Marek Konwa,M,22,176,62,Poland,POL,2012,Summer,2012 Summer,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",NA
62604,Tina Magdalena Konyot,F,50,173,62,United States,USA,2012,Summer,2012 Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
62604,Tina Magdalena Konyot,F,50,173,62,United States,USA,2012,Summer,2012 Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",NA
62611,Koo Kien Keat,M,26,179,75,Malaysia,MAS,2012,Summer,2012 Summer,London,Badminton,Badminton Men's Doubles,NA
62643,Ji Kop,M,30,175,73,Czech Republic,CZE,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,NA
62643,Ji Kop,M,34,175,73,Czech Republic,CZE,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,NA
62650,Blint Kopasz,M,19,181,72,Hungary,HUN,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",NA
62660,Lotte Kopecky,F,20,171,66,Belgium,BEL,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,"Cycling Women's Road Race, Individual",NA
62660,Lotte Kopecky,F,20,171,66,Belgium,BEL,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Women's Individual Time Trial,NA
62667,Yigal Kopinsky,M,30,NA,NA,Suriname,SUR,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,NA
62673,Marko Kopljar,M,26,210,112,Croatia,CRO,2012,Summer,2012 Summer,London,Handball,Handball Men's Handball,Bronze
