Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RISK_MM,RainTomorrow
06-11-2014,Melbourne,11,23.9,NA,6.2,S,35,SSW,9,56,1017.9,NA,14.7,NA,5.2,Yes
09-11-2014,Melbourne,13.1,20,NA,14,S,57,SSE,28,54,1022.6,NA,15.5,NA,0.6,No
10-11-2014,Melbourne,11.6,21.1,0.6,8.2,SSE,54,SW,19,72,1023.1,2,16.7,No,0,No
11-11-2014,Melbourne,12.8,19.2,0,7.6,SSE,43,SE,26,47,1024.1,NA,15.8,No,0,No
12-11-2014,Melbourne,9.5,25.1,0,5.2,SSE,33,SW,9,61,1018.6,1,14.8,No,0,No
13-11-2014,Melbourne,13.3,31.3,0,5.8,N,61,ESE,6,63,1014.6,NA,18.9,No,0,No
16-11-2014,Melbourne,10.9,19.3,NA,5.8,SW,54,SW,26,91,1009,NA,12.8,NA,39,Yes
17-11-2014,Melbourne,12.4,21.1,39,4,WSW,52,WSW,26,67,1015.2,7,15.3,Yes,0,No
18-11-2014,Melbourne,11.3,21.2,0,5.6,SSE,33,SW,17,58,1021,NA,14.3,No,0,No
19-11-2014,Melbourne,11.6,30.1,0,6,NNW,43,NNE,9,61,1019.7,1,16.1,No,0,No
20-11-2014,Melbourne,16.2,28.7,0,14.4,N,76,N,59,22,1006.7,7,25.4,No,0.8,No
23-11-2014,Melbourne,17,25.5,NA,8,S,37,S,7,66,1012.5,NA,19.6,NA,2,Yes
25-11-2014,Melbourne,11,22.3,NA,2.6,WSW,52,WSW,26,57,1018.4,NA,15.9,NA,12,Yes
26-11-2014,Melbourne,11.8,19.8,12,9,S,35,WSW,13,57,1021.7,7,14.8,Yes,0,No
27-11-2014,Melbourne,13.2,20.2,0,3.4,S,43,SSE,26,48,1025.9,7,16,No,0,No
28-11-2014,Melbourne,12.1,21,0,6.4,SSW,35,ESE,9,69,1024.3,NA,14.2,No,0,No
29-11-2014,Melbourne,13.3,25,0,6.4,SSE,35,NNE,7,77,1017.4,NA,15.5,No,0,No
30-11-2014,Melbourne,15.5,34.8,0,6.6,N,50,ENE,6,60,1008,NA,21.3,No,0,No
01-12-2014,Melbourne,21.1,29.3,0,13.2,N,76,NNW,30,51,1004.9,7,25.6,No,0.2,No
02-12-2014,Melbourne,16.7,26.1,0.2,7.6,SSE,41,NA,0,69,1010,6,19.1,No,0,No
03-12-2014,Melbourne,16.5,23.9,0,7,WSW,43,NW,7,79,1013.6,8,18.3,No,8.6,Yes
07-12-2014,Melbourne,13.8,17.9,NA,6,SE,41,SSE,28,92,1008.9,NA,14.1,NA,19.4,Yes
08-12-2014,Melbourne,14,21.8,19.4,1.6,S,33,SSE,19,80,1009.5,7,16.7,Yes,0,No
09-12-2014,Melbourne,15.5,21.7,0,4.6,SSE,33,S,11,64,1016.4,7,16.6,No,0,No
10-12-2014,Melbourne,13.7,21.3,0,5.4,SSE,31,N,7,73,1012.5,7,16.4,No,0.6,No
11-12-2014,Melbourne,16.3,22.1,0.6,2.8,S,52,S,20,74,1015.1,7,18.6,No,0,No
12-12-2014,Melbourne,14.3,27.8,0,4.8,SSW,39,SE,11,63,1021.3,2,18.9,No,0,No
13-12-2014,Melbourne,15.1,31.5,0,9.2,N,65,N,44,38,1016.5,NA,21.9,No,0,No
14-12-2014,Melbourne,21.4,26.2,0,14.6,N,65,N,43,33,1009.1,NA,24.5,No,0,No
15-12-2014,Melbourne,16.7,24.2,0,6,SSE,33,SSW,7,66,1009.3,NA,19.2,No,0,No
16-12-2014,Melbourne,16.6,32.6,0,4.6,WSW,85,S,11,69,996.1,NA,20.7,No,0,No
17-12-2014,Melbourne,12.2,22.7,0,14.2,S,44,SW,19,47,1008.9,1,16.6,No,0,No
18-12-2014,Melbourne,12.1,24.6,0,7.2,SW,74,NW,17,40,1005.8,NA,18.9,No,2,Yes
19-12-2014,Melbourne,11.3,21.1,2,5.4,SW,37,SW,24,53,1016.6,3,16.6,Yes,0,No
22-12-2014,Melbourne,17.9,25.2,NA,8.8,S,28,NA,0,72,1013,7,19.9,NA,1.2,Yes
23-12-2014,Melbourne,19.9,26.8,1.2,4,SSW,44,NNW,19,58,1008,7,23.3,Yes,0.4,No
24-12-2014,Melbourne,14.4,23,0.4,4,SSE,48,SSE,19,52,1015.8,6,18.6,No,0,No
25-12-2014,Melbourne,14.4,24.1,0,7,SSE,50,NE,9,63,1010,NA,18.3,No,7.4,Yes
26-12-2014,Melbourne,10.9,21.1,7.4,8.8,S,50,WSW,28,57,1015.6,NA,14.6,Yes,0,No
27-12-2014,Melbourne,12.2,23,0,6.4,SSE,33,SSW,7,54,1021.2,NA,16.3,No,0,No
28-12-2014,Melbourne,13.4,32.1,0,6.8,WNW,48,NNE,7,65,1015.8,NA,17.7,No,0,No
29-12-2014,Melbourne,17.5,26.4,0,10.6,WSW,80,N,22,23,1000.3,NA,23.5,No,0,No
30-12-2014,Melbourne,13.4,24.6,0,8.6,WSW,69,W,46,53,1007.7,NA,17.7,No,0,No
31-12-2014,Melbourne,11.9,25.8,0,8.6,SSE,37,S,9,58,1016,NA,16.4,No,0,No
01-01-2015,Melbourne,14,27.3,0,7.6,SSE,37,SSW,24,67,1013.9,NA,17.6,No,0,No
02-01-2015,Melbourne,15.9,39.4,0,5.2,N,54,NE,9,87,1014.5,NA,20.8,No,0,No
03-01-2015,Melbourne,20.8,38.4,0,23.8,NNE,85,N,54,30,1012.1,NA,30.5,No,5.4,Yes
04-01-2015,Melbourne,16.4,23.9,5.4,16.8,N,70,S,20,82,1017.9,NA,16.8,Yes,0.2,No
05-01-2015,Melbourne,15.6,23.9,0.2,6.4,SSE,35,SSE,15,58,1020.3,7,18.4,No,0,No
30-04-2016,Melbourne,NA,NA,NA,2.2,N,76,N,31,NA,NA,NA,NA,NA,9.8,Yes
01-05-2016,Melbourne,14.4,17,9.8,5.8,NW,54,NW,19,59,1006.9,2,15.4,Yes,0.4,No
02-05-2016,Melbourne,9,18.4,0.4,3.2,NNW,50,N,19,60,1013.7,7,12.3,No,0,No
03-05-2016,Melbourne,12.3,20.1,0,7,N,65,N,20,51,1002.5,1,16.6,No,0.2,No
04-05-2016,Melbourne,9.8,18.2,0.2,3.6,NNW,33,NNW,11,63,1015.6,1,12.6,No,0,No
05-05-2016,Melbourne,12.6,20.5,0,3.8,NNW,54,N,20,57,1016.7,3,16.1,No,0,No
06-05-2016,Melbourne,15.9,24.7,0,7,N,43,N,24,53,1015.2,2,18.4,No,0,No
07-05-2016,Melbourne,11.4,25.7,0,5.2,N,43,N,17,54,1017.2,2,19.3,No,5.4,Yes
08-05-2016,Melbourne,15.5,20.4,5.4,5.8,NNE,24,ESE,4,94,1011.2,8,15.5,Yes,0.8,No
09-05-2016,Melbourne,15.4,22.2,0.8,2.8,N,61,N,11,80,996.1,5,20.3,No,12,Yes
10-05-2016,Melbourne,13.7,17.2,12,2.2,NNW,48,WNW,15,77,1002.2,8,15.2,Yes,0.2,No
11-05-2016,Melbourne,12.2,17.4,0.2,3.6,WNW,43,NW,15,61,1014.6,7,14.2,No,0.2,No
12-05-2016,Melbourne,14.1,21.4,0.2,2.6,NW,41,WNW,11,70,1013.2,7,17.4,No,0,No
13-05-2016,Melbourne,15.9,21.6,0,4.4,NNW,31,NE,9,70,1020.8,7,16.5,No,0,No
14-05-2016,Melbourne,14.5,21.7,0,4,N,48,N,22,72,1020.5,1,16.6,No,0,No
15-05-2016,Melbourne,15,22,0,5.4,SSW,33,NNW,13,59,1014.2,1,16.9,No,0,No
16-05-2016,Melbourne,7.7,19.6,0,4,N,57,NNE,9,73,1017.9,1,11.4,No,0.2,No
17-05-2016,Melbourne,11.4,17.1,0.2,4.2,WNW,35,NW,19,53,1016.7,7,15.8,No,0,No
18-05-2016,Melbourne,13,19.3,0,2.6,NNW,35,NNW,13,56,1018.4,7,14.8,No,0,No
19-05-2016,Melbourne,14.6,18.4,0,4.8,NW,39,N,15,66,1014,7,15.1,No,1.8,Yes
20-05-2016,Melbourne,11.6,17.4,1.8,2,W,20,NW,7,73,1022.7,2,14.1,Yes,0,No
21-05-2016,Melbourne,8.1,18.5,0,2.2,N,37,NNE,11,80,1024.9,7,9.7,No,0,No
22-05-2016,Melbourne,9.2,22.2,0,2.8,N,59,NNE,17,59,1016.7,7,17.2,No,2.2,Yes
23-05-2016,Melbourne,12.8,17.2,2.2,5.6,NW,43,W,17,61,1016.9,2,13.2,Yes,1.8,Yes
24-05-2016,Melbourne,10.7,15.8,1.8,3.6,WSW,24,WNW,7,74,1021.1,2,12.6,Yes,0,No
25-05-2016,Melbourne,7.6,15.6,0,3,N,46,N,15,76,1015.1,7,12.2,No,12.4,Yes
26-05-2016,Melbourne,10.3,12.5,12.4,0.8,N,35,N,11,95,1003.6,8,10.5,Yes,4.8,Yes
27-05-2016,Melbourne,9.2,14.4,4.8,0.8,NW,26,WNW,11,78,1007.9,7,10.2,Yes,0.6,No
28-05-2016,Melbourne,5.7,13.2,0.6,1,SSW,31,NE,2,89,1011,7,8.7,No,4.2,Yes
29-05-2016,Melbourne,8.7,13.9,4.2,2,W,26,WNW,9,61,1019.8,7,11.3,Yes,0,No
30-05-2016,Melbourne,7.2,15.4,0,1.2,NNE,20,NA,0,69,1027.3,6,9.7,No,0,No
31-05-2016,Melbourne,3.6,17.4,0,2,N,17,NNE,9,86,1031.1,3,5.5,No,0,No
01-06-2016,Melbourne,4.8,17,0,1.4,NE,13,NNE,9,83,1029.3,7,6.4,No,0,No
02-06-2016,Melbourne,4.8,12.8,0,1.2,SSW,15,NNE,9,90,1028.4,3,6.8,No,0,No
03-06-2016,Melbourne,6.8,14.1,0,0.8,SSW,15,N,2,89,1025.9,8,9.8,No,6.2,Yes
04-06-2016,Melbourne,9.8,13.4,6.2,1,NNE,11,NA,0,100,1017.2,8,11.4,Yes,3.4,Yes
05-06-2016,Melbourne,10.5,14.1,3.4,1.4,NNE,15,NA,0,100,1006,8,11.6,Yes,1.4,Yes
06-06-2016,Melbourne,8.9,14.5,1.4,1.6,N,39,N,17,81,1001.9,3,10.8,Yes,0,No
07-06-2016,Melbourne,10.5,15.3,0,1,WSW,31,NW,11,74,1001.7,5,12.4,No,1.2,Yes
08-06-2016,Melbourne,9.7,14.7,1.2,0.8,N,54,N,17,85,1008.6,8,11.1,Yes,1.4,Yes
09-06-2016,Melbourne,10.8,17.5,1.4,0.8,N,41,N,11,72,1000.7,3,14.4,Yes,0,No
10-06-2016,Melbourne,10.4,15.8,0,2,NNW,39,N,15,61,1017.1,7,11.4,No,3,Yes
11-06-2016,Melbourne,9,13.5,3,3.6,SSW,33,NW,9,77,1023.2,7,10.5,Yes,0.6,No
12-06-2016,Melbourne,5,13.8,0.6,2,W,19,NE,7,81,1037,7,7.4,No,0,No
13-06-2016,Melbourne,3.8,13.4,0,1,NNW,48,NNW,20,71,1037.2,6,8.7,No,0,No
14-06-2016,Melbourne,8.6,15.6,0,2.4,N,35,N,19,71,1034.6,7,10.4,No,0,No
15-06-2016,Melbourne,6,17.9,0,3,N,19,NNE,9,81,1032.9,1,7.9,No,0,No
16-06-2016,Melbourne,7.8,14.3,0,2,N,43,N,15,72,1020.8,7,9.4,No,4.2,Yes
17-06-2016,Melbourne,9.3,15.1,4.2,1.2,N,26,N,11,84,1011.3,7,14.3,Yes,8.6,Yes
18-06-2016,Melbourne,10,12.7,8.6,2.2,SSE,26,NA,0,95,1020.7,8,10.6,Yes,0.4,No
19-06-2016,Melbourne,7.3,13.5,0.4,0.6,SSE,24,NA,0,93,1019.6,7,9.2,No,3.6,Yes
20-06-2016,Melbourne,9.1,13.2,3.6,1.4,SSE,31,S,9,100,1005.6,8,12.8,Yes,3.2,Yes
21-06-2016,Melbourne,10.4,14.7,3.2,0.6,N,46,N,13,76,1000.8,7,12.5,Yes,0,No
22-06-2016,Melbourne,11.2,15.4,0,2,NW,39,NNW,13,67,1003.6,3,11.9,No,0.6,No
23-06-2016,Melbourne,10.4,14.8,0.6,3.4,N,61,N,22,74,1003.2,3,11.7,No,13.8,Yes
24-06-2016,Melbourne,6.9,10.7,13.8,3.8,W,44,W,13,71,1003,7,8.2,Yes,2,Yes
25-06-2016,Melbourne,5.6,12.7,2,0.6,W,24,NW,6,75,1022.9,7,6.6,Yes,0.2,No
26-06-2016,Melbourne,3,11.1,0.2,0.4,N,39,NNE,11,88,1021.1,1,4.8,No,0.2,No
27-06-2016,Melbourne,4.8,10.6,0.2,0.6,NNW,22,N,9,82,1017.7,7,7.8,No,0.2,No
28-06-2016,Melbourne,5,17,0.2,0.6,NW,26,N,9,77,1023.7,1,9.7,No,0.2,No
29-06-2016,Melbourne,8.9,15.8,0.2,1.8,N,44,N,13,84,1026.8,1,10.7,No,0,No
30-06-2016,Melbourne,10.3,11.7,0,3.2,N,63,N,24,67,1011.2,7,10.4,No,6.4,Yes
01-07-2016,Melbourne,7.3,14.1,6.4,2.4,WSW,28,SW,9,89,1019.1,8,10.2,Yes,0.2,No
02-07-2016,Melbourne,9.9,16.5,0.2,1.2,NW,28,NNW,9,77,1025.3,6,12.2,No,0,No
03-07-2016,Melbourne,10.9,16.7,0,1.4,N,41,N,11,76,1024.3,2,12.3,No,0,No
04-07-2016,Melbourne,10.4,12.7,0,3,N,31,N,15,69,1017.7,7,11.5,No,0.6,No
05-07-2016,Melbourne,8.2,12.8,0.6,1.8,SSE,28,SSW,6,87,1012.9,8,10.1,No,22.6,Yes
06-07-2016,Melbourne,9.8,13,22.6,0.6,S,37,S,15,87,1017.1,8,12.4,Yes,3.8,Yes
07-07-2016,Melbourne,10.5,13.7,3.8,1,SE,31,S,7,97,1023.1,8,10.8,Yes,0.8,No
08-07-2016,Melbourne,9.7,15.3,0.8,0,NNW,20,NNE,7,90,1021.2,5,10.5,No,0.2,No
09-07-2016,Melbourne,5.3,15.2,0.2,1.4,NE,13,NNE,9,100,1025.5,2,6.6,No,0,No
10-07-2016,Melbourne,6.5,14.2,0,1.4,N,59,E,2,97,1020.1,8,8.3,No,3.6,Yes
11-07-2016,Melbourne,8.3,16,3.6,2.2,N,59,N,20,67,1002.6,1,13.2,Yes,0,No
12-07-2016,Melbourne,10.7,13.7,0,2.6,NW,63,NNW,26,58,996.9,5,12.5,No,0.4,No
13-07-2016,Melbourne,4.5,12,0.4,3.2,NW,43,WNW,15,67,1015.6,1,6.7,No,1,No
14-07-2016,Melbourne,6.6,14,1,3,NNW,43,N,13,68,1028.8,3,8.8,No,0,No
15-07-2016,Melbourne,8.8,14.1,0,0.8,NW,20,NW,11,64,1031.9,7,11.7,No,0,No
16-07-2016,Melbourne,7.8,13.7,0,1.2,SSW,17,NE,6,70,1033.4,5,10.5,No,0,No
17-07-2016,Melbourne,3.1,16.1,0,1.8,N,56,N,20,77,1028.1,1,9.7,No,0,No
18-07-2016,Melbourne,9.6,17.7,0,4.6,N,52,N,26,75,1019.4,7,13.2,No,0,No
19-07-2016,Melbourne,12.6,16,0,1.8,S,20,NA,0,79,1022.1,7,13.8,No,1.8,Yes
20-07-2016,Melbourne,9.8,16.1,1.8,0.2,SSW,17,NNW,2,97,1023.1,7,11.5,Yes,1.8,Yes
21-07-2016,Melbourne,6.9,18.1,1.8,2,N,50,NNE,6,100,1016.5,7,9.3,Yes,7.8,Yes
22-07-2016,Melbourne,9.2,18.3,7.8,1.4,N,59,N,15,76,996.9,7,16.8,Yes,2.8,Yes
23-07-2016,Melbourne,7.5,11.6,2.8,3.4,WSW,44,WNW,11,59,1004.5,3,8.9,Yes,0.8,No
24-07-2016,Melbourne,4.7,11.4,0.8,1.4,N,48,NNE,15,76,1010.8,1,6.4,No,0,No
25-07-2016,Melbourne,6.3,14.3,0,2.6,NNW,59,N,13,72,1008.9,6,9.5,No,4.8,Yes
26-07-2016,Melbourne,6.5,11,4.8,2.2,NNW,46,N,15,68,1013,8,8,Yes,0.4,No
27-07-2016,Melbourne,7.5,12.9,0.4,2,N,37,SW,9,92,1012.9,7,9.9,No,0,No
28-07-2016,Melbourne,6.9,15.2,0,2,NW,37,N,15,73,1023.7,5,10.2,No,0,No
29-07-2016,Melbourne,10.2,15.3,0,2.2,NNW,31,N,15,76,1021.4,7,11.8,No,2.4,Yes
30-07-2016,Melbourne,9.1,13.8,2.4,1.6,N,59,N,19,85,1021,6,11.2,Yes,2,Yes
31-07-2016,Melbourne,10.3,17,2,1.4,NNW,52,N,11,86,1016.8,3,11.6,Yes,2.8,Yes
01-08-2016,Melbourne,11.2,14.4,2.8,2.6,N,39,N,15,89,1010.8,7,12.5,Yes,14.4,Yes
02-08-2016,Melbourne,8.5,13.4,14.4,1.6,S,44,S,15,65,1020.8,2,11.1,Yes,2.8,Yes
03-08-2016,Melbourne,8.7,12.8,2.8,0.8,S,28,SW,9,92,1026.3,7,10.4,Yes,0.8,No
04-08-2016,Melbourne,4.9,14.6,0.8,1.8,SE,26,NNE,7,93,1031.1,1,8.2,No,0,No
05-08-2016,Melbourne,3.4,14.6,0,1,SSW,20,NE,7,88,1032.5,2,6.1,No,0,No
06-08-2016,Melbourne,5.8,14.4,0,1.4,NE,17,NE,6,79,1029.7,7,7.6,No,0,No
07-08-2016,Melbourne,7.6,16.6,0,1,SW,19,NE,7,71,1027.5,5,10.1,No,0,No
08-08-2016,Melbourne,5,14.2,0,2.6,N,46,N,9,67,1024.4,7,9.7,No,0,No
09-08-2016,Melbourne,9.7,18.9,0,5.2,N,63,N,20,59,1014.5,7,13.8,No,0,No
10-08-2016,Melbourne,9.6,15.3,0,4,NNW,52,NNW,22,61,1010.8,1,11.3,No,8.2,Yes
11-08-2016,Melbourne,6.8,15.7,8.2,3.8,NW,35,N,11,69,1018.7,1,9.7,Yes,0,No
12-08-2016,Melbourne,7.7,14.1,0,3,NNW,46,N,19,70,1021.1,8,9.6,No,1.6,Yes
13-08-2016,Melbourne,7.9,15.1,1.6,3,N,35,NNW,17,78,1021.6,1,10.5,Yes,0.2,No
14-08-2016,Melbourne,8.5,18.7,0.2,2.4,NNW,26,NNE,9,79,1027.7,1,11.3,No,0,No
15-08-2016,Melbourne,10.2,18.1,0,2.6,N,41,N,13,72,1031.2,1,12.4,No,0,No
16-08-2016,Melbourne,10,18.2,0,4,N,50,N,15,66,1025.9,1,14,No,0.4,No
17-08-2016,Melbourne,12.5,15.6,0.4,3.6,N,41,WSW,6,77,1022.7,7,13.6,No,0,No
18-08-2016,Melbourne,7.1,21.6,0,2,N,50,N,13,65,1018,1,15.3,No,0.2,No
19-08-2016,Melbourne,15.3,16.4,0.2,7.2,N,59,N,26,55,1005.9,7,16.3,No,9.4,Yes
20-08-2016,Melbourne,6.9,13.6,9.4,2,NNW,43,NNW,13,65,1011.9,3,9.6,Yes,1.2,Yes
21-08-2016,Melbourne,9.5,14.8,1.2,2.4,NNW,33,N,11,80,1015.8,7,11.6,Yes,5.6,Yes
22-08-2016,Melbourne,7.8,16,5.6,1.6,SSW,35,N,7,83,1014.4,5,11.1,Yes,11,Yes
23-08-2016,Melbourne,7,13.4,11,1.8,SSW,24,NA,0,83,1018,4,11.1,Yes,0,No
24-08-2016,Melbourne,3.7,12.7,0,2.4,S,26,NNE,9,93,1016.6,7,6.6,No,1.2,Yes
25-08-2016,Melbourne,6.5,13,1.2,1.6,SSW,35,W,13,85,1015.2,7,8.1,Yes,0.6,No
26-08-2016,Melbourne,7.2,14.4,0.6,2.4,SW,24,NW,9,74,1022.1,7,9.9,No,0,No
27-08-2016,Melbourne,9.3,16.3,0,2.4,NNW,46,N,15,57,1022.3,4,11.6,No,0,No
28-08-2016,Melbourne,10.5,19,0,4.6,NNE,33,N,9,57,1020.6,7,12.1,No,0,No
29-08-2016,Melbourne,8.7,20.4,0,4,N,41,NNE,9,60,1025,6,13.7,No,0,No
30-08-2016,Melbourne,10.2,16.8,0,4,N,50,NNE,9,56,1020,7,14.8,No,0.8,No
31-08-2016,Melbourne,12.8,20.2,0.8,1.6,N,35,NNW,11,74,1013.6,5,16.3,No,0,No
01-09-2016,Melbourne,11.6,15.5,0,3.4,SSW,20,W,6,77,1018.5,7,13.4,No,0.4,No
02-09-2016,Melbourne,9.6,15,0.4,2,SSE,30,ESE,9,82,1014.3,7,12,No,0.2,No
03-09-2016,Melbourne,10,15.7,0.2,1.6,SSW,37,W,9,73,1008,7,11.2,No,0.2,No
04-09-2016,Melbourne,10.1,16.9,0.2,1.8,NW,28,NW,13,62,1022.7,3,12.9,No,0,No
05-09-2016,Melbourne,12.8,18.4,0,2.6,N,24,NW,11,65,1029.7,5,14.5,No,0,No
06-09-2016,Melbourne,9.2,21.5,0,3.6,S,26,NNE,9,75,1029.7,7,13.3,No,0,No
07-09-2016,Melbourne,9.6,21,0,3.8,NNW,43,NNE,11,83,1029.7,6,13.1,No,0,No
08-09-2016,Melbourne,13.1,23.3,0,5.4,N,56,N,26,56,1021.5,2,19.3,No,0.6,No
09-09-2016,Melbourne,16,16.7,0.6,5.4,NNE,44,N,20,82,1009.7,8,16.4,No,9.4,Yes
10-09-2016,Melbourne,11.5,14.3,9.4,3,SSW,37,WSW,11,81,1016.4,8,12,Yes,1.2,Yes
11-09-2016,Melbourne,7.3,17,1.2,1.2,N,28,NW,13,69,1019.5,1,12.5,Yes,1.6,Yes
12-09-2016,Melbourne,9.9,13.6,1.6,1.6,SSE,22,N,9,93,1021.8,8,10.4,Yes,9,Yes
13-09-2016,Melbourne,9.6,14.6,9,3.6,SSE,20,NNE,9,97,1020.1,8,10.6,Yes,20.6,Yes
14-09-2016,Melbourne,10.5,16.1,20.6,1.2,N,44,NE,9,93,1005.3,6,12.6,Yes,2,Yes
15-09-2016,Melbourne,8.7,14.6,2,3.2,WSW,37,NW,11,79,1006.7,6,12,Yes,13.4,Yes
16-09-2016,Melbourne,9,15.7,13.4,1.2,NW,33,WSW,9,63,1018,7,11.1,Yes,0,No
17-09-2016,Melbourne,11.1,19.8,0,3.6,N,43,N,20,60,1018.2,7,14.6,No,0.4,No
18-09-2016,Melbourne,10.8,12.5,0.4,5.4,N,33,WSW,7,79,1012.2,8,11,No,0.2,No
19-09-2016,Melbourne,8.5,16.3,0.2,1.6,S,26,W,9,69,1014,3,11.3,No,0,No
20-09-2016,Melbourne,9.1,18.8,0,2.6,NNW,48,N,20,51,1015,1,14.6,No,1.2,Yes
21-09-2016,Melbourne,10.9,15.2,1.2,5.2,SSW,35,WSW,4,95,1010.6,7,11.8,Yes,1.2,Yes
22-09-2016,Melbourne,9.6,13.4,1.2,2.2,S,44,W,13,87,1017.3,7,10,Yes,0.6,No
23-09-2016,Melbourne,9.8,16.5,0.6,1.6,S,20,ESE,7,72,1017.2,7,12.5,No,0,No
24-09-2016,Melbourne,10,20.1,0,3.4,N,54,N,19,66,1009.7,5,15.3,No,5.8,Yes
25-09-2016,Melbourne,9.5,14.7,5.8,4.4,SSW,31,W,13,63,1011.4,2,11.7,Yes,0.6,No
26-09-2016,Melbourne,8.1,16.9,0.6,4,NNW,31,NW,11,64,1012.9,4,13.5,No,12.6,Yes
27-09-2016,Melbourne,7.4,14.8,12.6,3.4,WSW,33,WNW,11,69,1011.7,2,11.6,Yes,2.2,Yes
28-09-2016,Melbourne,7.5,19.3,2.2,2.4,NNE,43,N,17,68,1012.2,1,13.6,Yes,1.8,Yes
29-09-2016,Melbourne,12.5,16.7,1.8,5.6,N,48,NNW,17,74,989.5,7,12.6,Yes,2,Yes
30-09-2016,Melbourne,9.3,16.4,2,4.4,NNW,24,NNW,13,68,991.8,7,11.9,Yes,1.6,Yes
01-10-2016,Melbourne,11.6,18.6,1.6,2.6,NW,37,NW,11,91,1002.8,7,12.9,Yes,0,No
02-10-2016,Melbourne,12.1,24,0,7.2,NNE,69,NNE,15,56,1004.6,6,16,No,9.2,Yes
03-10-2016,Melbourne,11.1,15.9,9.2,6.4,NNW,56,NNW,19,62,995.4,6,12.9,Yes,2,Yes
04-10-2016,Melbourne,10.6,17.1,2,5,WSW,61,N,15,79,998.8,3,12.7,Yes,2.8,Yes
05-10-2016,Melbourne,8,17.1,2.8,4.8,N,46,N,17,66,1014.4,7,10.4,Yes,0,No
06-10-2016,Melbourne,9.7,27.2,0,1.6,N,46,N,13,71,1018.1,3,14.2,No,0,No
07-10-2016,Melbourne,14.1,22.5,0,10,NNW,48,N,22,43,1012,7,19.6,No,0,No
08-10-2016,Melbourne,9.7,16.9,0,2.4,S,28,SW,7,78,1021.9,6,12.1,No,0,No
09-10-2016,Melbourne,9.5,22,0,5.8,N,80,NNE,24,53,1010.1,8,16.6,No,0.8,No
10-10-2016,Melbourne,13,16.8,0.8,5.6,WNW,48,NNW,15,50,1008.3,7,14,No,1.4,Yes
11-10-2016,Melbourne,7.5,15.1,1.4,4.4,WNW,33,W,13,63,1016.6,1,10.5,Yes,0,No
12-10-2016,Melbourne,10.2,15.4,0,4.8,S,39,NW,13,70,1017,7,12.2,No,4.2,Yes
13-10-2016,Melbourne,6.8,14.6,4.2,3.4,S,35,SE,9,55,1025.8,5,12.1,Yes,0.2,No
14-10-2016,Melbourne,5.2,22.7,0.2,4.4,N,41,NNE,9,73,1025.6,1,9.6,No,0,No
15-10-2016,Melbourne,9.4,24.8,0,7.6,N,59,NNW,26,48,1016.6,7,17.4,No,0,No
16-10-2016,Melbourne,17.4,23.1,0,11.6,N,57,N,26,49,1001.9,8,18.1,No,9.8,Yes
17-10-2016,Melbourne,9.8,18.9,9.8,2.2,NNW,39,WNW,9,69,1008.2,1,12.5,Yes,1,No
18-10-2016,Melbourne,9.6,16.6,1,5.6,SSW,41,WNW,13,70,1009.3,6,12.3,No,2.6,Yes
19-10-2016,Melbourne,7.5,16.5,2.6,3.6,NNW,26,WNW,9,60,1020.3,1,10.5,Yes,0,No
20-10-2016,Melbourne,6.8,21.8,0,4.8,N,59,N,22,42,1019,1,14.9,No,0,No
21-10-2016,Melbourne,14.8,17.6,0,12.2,N,59,N,28,47,1010,7,16.9,No,16.4,Yes
22-10-2016,Melbourne,6.9,13.2,16.4,2.2,S,57,W,13,68,1018.4,6,9.3,Yes,8.8,Yes
23-10-2016,Melbourne,7.9,14.1,8.8,5.6,SSW,37,WSW,7,86,1025.8,7,9.5,Yes,0.4,No
24-10-2016,Melbourne,9.4,17.1,0.4,2.4,SSW,26,SSW,6,66,1023,7,11.7,No,0.2,No
25-10-2016,Melbourne,9.6,25.7,0.2,6,N,57,N,19,52,1014.5,6,16.5,No,0,No
26-10-2016,Melbourne,16.5,18.5,0,7.2,N,33,W,9,67,1009.7,7,16.9,No,0.2,No
27-10-2016,Melbourne,10.1,15.4,0.2,1.8,SSW,41,SSE,15,61,1020.8,6,12.8,No,0,No
28-10-2016,Melbourne,6.3,16.6,0,5.6,SW,31,SW,2,72,1019.9,6,11.3,No,0,No
29-10-2016,Melbourne,9.3,25.6,0,4.6,N,37,NW,2,81,1019.1,7,12.7,No,0,No
30-10-2016,Melbourne,12.7,28,0,7,NW,57,N,19,59,998.5,3,21.4,No,1.8,Yes
31-10-2016,Melbourne,7.9,17.5,1.8,9.8,NW,44,WNW,15,54,1012.9,3,11,Yes,0.4,No
01-11-2016,Melbourne,9.4,18.4,0.4,4.6,NNW,35,NW,11,53,1012,2,13.8,No,0.4,No
02-11-2016,Melbourne,9.7,18.5,0.4,4.2,WNW,30,WSW,11,60,1016,7,13.7,No,0,No
03-11-2016,Melbourne,10,19.1,0,3.6,SSW,26,WSW,11,57,1019.8,1,14.2,No,0,No
04-11-2016,Melbourne,10.2,29.2,0,5.6,WSW,59,N,20,50,1011,5,19,No,0,No
05-11-2016,Melbourne,10,16.8,0,12.8,WSW,44,WSW,17,60,1011.4,7,11.5,No,0,No
